Id,Título,Questão,Tags,Pontuação,Visualizações
"91336","Arrays são ponteiros?","<p>No fim das contas, em C, um array <code>a[]</code> se torna um ponteiro <code>*a</code>? Se não, o que são arrays? Quais as diferenças entre eles? Como os arrays funcionam internamente?</p>
","<c><array><ponteiro><tipagem>","35","1396"
"116153","Ajax não é uma linguagem de programação. Então o que é?","<p>Estou fazendo essa pergunta porque eu já cansei de ver coisas como requisitos para determinado cargo de programação:</p>

<blockquote>
  <p>É necessários saber as linguagens PHP, Javascript, CSS e <strong>AJAX</strong></p>
</blockquote>

<p>Já aprendi que <code>Ajax</code> não é uma linguagem de programação (é claro, porque ninguém ""programa em Ajax"").</p>

<p>Mas, se tratando da questão dos termos, como deveríamos classificar o <code>Ajax</code>? Recurso? Tecnologia? Como deveria ser denominado?</p>
","<ajax><terminologia>","35","1588"
"59437","Qual a diferença entre ""passagem por valor"" e ""passagem por referência""?","<p>Sei que em no primeiro o objeto passado como argumento para uma função é copiado, e no segundo não. Também sei que é extremamente incomum em linguagens modernas a passagem de objetos complexos por valor, enquanto tipos primitivos (números, caracteres, booleanos...) frequentemente o são. Mas o que exatamente são esses modos de passagem? Leio muito que ""em Java as referências são passadas por valor"", e vejo também que há linguagens modernas (como C#) que dão mais opções de passagem de parâmetros que a maioria das linguagens Orientadas por Objeto.</p>

<p>O que gostaria que fosse explicado é:</p>

<ul>
<li><p>""Na passagem por valor o argumento é copiado."" OK, mas <strong>o que exatamente</strong> é copiado? O objeto inteiro, inclusive todas as suas referências?</p></li>
<li><p>O que constitui uma passagem por referência? Se a linguagem possui ponteiros, passar um ponteiro para um objeto como argumento significa que se está passando o objeto por referência?</p></li>
<li><p>O que significa exatamente ""passar uma referência por valor""? (volta aqui o primeiro item - <em>o que</em> da referência está sendo copiado, já que a passagem é por valor?)</p></li>
</ul>

<p>Para não ficar muito amplo (se é que já não está), peço que as respostas se foquem nas linguagens C/C++ (tradicionais, que introduziram a muitos de nós os conceitos envolvidos), Java (que pelo menos pra mim marcou a mudança de paradigma entre raciocinar em termos de ponteiros e em termos de referências) e talvez C# (linguagem moderna que se não me engano trouxe mais flexibilidade nas formas de manipular objetos).</p>
","<java><c#><c><passagem-por-referência><passagem-por-valor>","35","13272"
"108548","Existe classe em JavaScript?","<p>Estou estudando JavaScript e vi algumas explicações que me deixaram com dúvidas. Aqui no StackOverflow vi várias perguntas sobre a possibilidade de se criar um classe abstrata em JavaScript.</p>

<p>Porém minha dúvida é a seguinte: <strong>É possível criar uma classe em JavaScript?</strong></p>

<p>Estou perguntando isso porque estou usando como guia <a href=""https://developer.mozilla.org/pt-BR/docs/Web/JavaScript/A_re-introduction_to_JavaScript"">o site developer.mozilla</a> encontrei a seguinte informação: </p>

<blockquote>
  <p>""A JavaScript é uma linguagem dinâmica orientada a objetos; tem tipos
  e operadores, objetos e métodos. Sua sintaxe vem das linguagens Java e
  C, por isso tantas estruturas dessas linguagens se aplicam a
  JavaScript também. <strong>Uma das principais diferenças é que o JavaScript
  não tem classes</strong>; em vez disso, a funcionalidade de classe é
  realizada por protótipos de objetos. A outra diferença principal é que
  as funções são objetos, dando as funções a capacidade para armazenar
  código executável e serem passadas como parâmetro para qualquer outro
  objeto.""</p>
</blockquote>

<p>A afirmação em negrito me deixou com essa dúvida, pois se trata de uma fonte confiável para estudos. O que entendi é que <strong>não existem</strong> classes, mas existem elementos que <strong>podem ser usados como</strong> classes.</p>

<p>Não sei se essa é a interpretação correta.</p>

<p>E mais, esse mesmo texto diz que o JavaScript é orientado a objetos, então tentei entender o porque da afirmação da não existência de classes estaria por ali. </p>

<p>Vejo muitos colegas de trabalho e profissionais afora que dizem que instanciaram classes em JavaScript, usaram tal classe para tal propósito em JavaScript.</p>

<p>Com isso quero entender, <strong>é correto afirmar que existem classes em JavaScript ou não?</strong></p>
","<javascript><orientação-a-objetos><classes>","35","2128"
"29789","Como funciona o licenciamento dos programas Open-Source?","<p>Já busquei bastante no Google mas nunca achei uma boa explicação pra como fazer programas open-source. Eu curto muito programar em Java e Python e queria desenvolver algum programa open com essas linguagens, mas imagina se eu crio um programa desses, vem outra pessoa, e copia meu programa e diz que foi ela que fez... Como eu posso ficar seguro contra isso? no geral... Como fazer programas open-source?</p>
","<java><python><licença>","35","1217"
"72108","Hoje (30/06/2015) teremos um segundo a mais, quais podem ser as consequências para nossos sistemas?","<p>Caso alguém não saiba, hoje <code>30/06/2015</code> teremos um segundo a mais. 
Ou seja, hoje depois das <code>23h59m59s</code> teremos <code>23h59m60s</code>!</p>

<p>Isso para fazer a correção do Tempo Atômico Internacional.</p>

<p>Sei que existem vários serviços que são sincronizados com relógios atômicos, como o que fica no <a href=""http://www.on.br/"">Observatório Nacional</a>, que podem ter problemas com esse segundo a mais.</p>

<p>Que tipos de problemas podemos esperar em nossos sistemas/servidores e aplicações quando ocorre um evento como esse?</p>

<p>Caso você não esteja sabendo de nada, veja algumas matérias falando disso:</p>

<p><a href=""http://radioagencianacional.ebc.com.br/geral/audio/2015-06/relogios-oficiais-terao-acrescimo-de-um-segundo-por-alteracoes-gravitacionais"">Radioagência Nacional - Relógios terão um segundo extra por alterações gravitacionais</a></p>

<p><a href=""http://www.tecmundo.com.br/relogio/82347-dia-30-junho-tera-1-segundo-causar.htm"">Tecmundo - Dia 30 de junho terá 1 segundo a mais, mas o que isso pode causar?</a></p>
","<datetime><sistema-operacional><time>","35","383"
"54539","CEP da minha cidade, onde posso encontrar fonte aberta, atualizada e confiável?","<p>O <a href=""https://pt.wikipedia.org/wiki/C%C3%B3digo_de_Endere%C3%A7amento_Postal"" rel=""noreferrer"">Código de Endereçamento Postal</a>, CEP (ou <em>ZIP code</em>) dos endereços de uma cidade garantem maior confiabilidade aos <em>dados de endereço</em> e à <a href=""https://en.wikipedia.org/wiki/Geocoding"" rel=""noreferrer"">resolução de geolocalização por endereço</a>... Lembrando que <em>endereço</em> não se presta somente ao envio de carta pelo correio, é um complemento essencial ao cadastro de uma <a href=""https://pt.wikipedia.org/wiki/Pessoa_(direito)"" rel=""noreferrer"">pessoa física</a> (localização mesmo que aproximada de onde reside) ou <a href=""https://pt.wikipedia.org/wiki/Pessoa_jur%C3%ADdica"" rel=""noreferrer"">jurídica</a> (endereço da sede da empresa), presente em bases de dados de CRMs, ERPs, etc. e  padrões tais como <a href=""https://en.wikipedia.org/wiki/VCard"" rel=""noreferrer"">vCard</a>, <a href=""http://schema.org/Organization"" rel=""noreferrer"">Schema</a>, e centenas de outros.</p>

<p>A pergunta é <strong>""Onde estão os dados da minha cidade?""</strong>, e pode ter uma resposta específica para cada país da língua portuguesa, assim como, eventualmente, para cada cidade (!), pois as cidades tem certa autonomia sobre o tema. Como tomei como exemplo a cidade de Campinas, fica a sugestão de restringirmos discussões a Campinas.</p>

<p>No caso do Brasil, os dados não estão nem sob a responsabilidade do IBGE nem sob a responsabilidade da Prefeitura, apesar da prefeitura ser a responsável pelas ""leis de batismo"" de cada nome de rua da cidade (<a href=""http://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;campinas:municipal:lei:1953-06-23;943"" rel=""noreferrer"">exemplo de rua de Campinas</a>).</p>

<hr>

<h3>NOTAS</h3>

<ul>
<li><p>O <em>Geonames</em> tem se empenhado em construir um esboço dessa base de dados, mas não resolve.</p></li>
<li><p>O <em>OpenStreetMap</em> parece ter uma parte dos dados (!). De fato, o ideal para o CEP é te-lo espacializado (dada uma coordenada geográfica da cidade, retornar o CEP da coordenada).</p></li>
<li><p>O Diretório Nacional de Endereços (DNE) é a base de dados mantida pela Empresa Brasileira de Correios e Telegrafos (ECT), mais conhecida como ""Correios"" do Brasil, para validar endereços postais e determinar  CEPs. Ela não pode estar numa base apoiada pelo <a href=""https://pt.wikipedia.org/wiki/CKAN"" rel=""noreferrer"">CKAN</a> ou qualquer outra iniciativa de <em>Dados Abertos</em>.</p></li>
</ul>
","<banco-de-dados><cep><código-aberto><código-postal><dados-abertos>","35","6120"
"54012","Qual a função de um método estático?","<p>É apenas conveniência? Digo, é desnecessário instanciar um objeto para utilizar uma função que não utiliza os dados do mesmo.</p>

<p>Há diferença na execução? Memória, processamento - recursos em geral?</p>
","<c#><orientação-a-objetos><método><métodos-estáticos>","34","14903"
"35088","Quais as vantagens e desvantagens do uso de índices em base de dados?","<p>Quais as vantagens e desvantagens do uso de índices em base de dados? </p>
","<banco-de-dados><índices>","34","18316"
"7360","Por que e quando usar enum em Java?","<p>Alguém que esteja a aprender a linguagem, novato ou experiente, pode nunca se ter cruzado com enumerações de Java. Já li por várias vezes que são úteis, por exemplo, para implementar os padrões <em>singleton</em> com mais garantias de visibilidade entre threads.</p>

<p>Qual é a utilidade de se aprender e usar as <code>enum</code> na programação do dia-a-dia?</p>
","<java><enums>","34","22766"
"3231","Qual a diferença entre os comandos 'git pull' e 'git fetch'?","<p>Eu gostaria de saber qual é a diferença entre os comandos <code>git pull</code> e <code>git fetch</code> no software de versionamento git.</p>
","<git><versionamento>","34","33665"
"134589","Como fazer estimativas de tempo de desenvolvimento?","<p>Estou começando a tentar usar o Kanban na prática. No caso, eu trabaho sozinho, então estou tentando buscar essa resposta em um contexto no qual não há equipe disponível, muito menos processos mais formais encontrados em empresas maiores.</p>

<p>Ao utilizar metodologias ágeis é comum tentar fazer estimativas. Uma técnica que recentemente conheci é utilizar pomodoros e a sequencia de Fibonacci. Com essa técnica estimamos o tempo em pomodoros: um pomodoro se refere a 25 minutos de trabalho e 5 minutos de descanso. Para estimar uma tarefa usamos os números da sequência de Fibonacci. Uma tarefa pode ser estimada em 1, 2, 3, 5, 8, 13, 21... pomodoros e assim por diante.</p>

<p>O problema que eu vejo é: nesse caso temos uma unidade de tempo específica para usar e temos uma sequência de ""números permitidos"" para essa unidade de tempo a nossa disposição.</p>

<p>De qualquer forma, é necessário ainda olhar para cada tarefa e dizer: essa tarefa requer X unidades de tempo.</p>

<p>Isso parece ser realmente muito complicado por vários fatores: </p>

<ul>
<li>Certas vezes pode se tratar de algo que nunca fizemos antes e não temos ideia de quanto tempo aquilo demora, </li>
<li>As vezes achamos que algo é fácil e rápido e no fim não era tão simples quanto pensávamos </li>
<li>Podem ocorrer imprevistos e fazer demorar mais. Isso se não aparecer uma complicação tão grande no meio do caminho que acabe ""emperrando"" o desenvolvimento</li>
</ul>

<p>Esses são só alguns fatores que eu pensei que complicam isso. Para mim, que estou começando agora com as metodologias ágeis em prática mesmo, eu realmente não consigo ter a menor ideia de como atribuir X unidades de tempo para cada tarefa.</p>

<p>Na teoria parece simples, na prática não é tão simples assim. Dessa forma, como fazer estimativas de forma correta ao utilizar metodologias ágeis? Como contornar essas complicações que eu citei? Qual é a ""métrica"" usada para atribuir um certo número de unidades de tempo a uma tarefa?</p>
","<engenharia-de-software><metodologia-ágil>","34","3546"
"31526","Como funciona um ataque de aniversário?","<p>Já ouvi falar sobre uma técnica assim chamada, e qualquer coisa sobre explorar colisões de hashes.</p>

<p>Mas como funciona essa técnica, e onde ela pode ser aplicada?</p>
","<segurança><criptografia>","34","1389"
"25619","Composição e agregação: quais as diferenças e como usar?","<p>Em orientação a objetos é comum que objetos de uma certa classe possuam referências a um ou mais objetos de outras classes. Um exemplo muito simples é um objeto de uma classe <code>Pedido</code> que possui referência a uma lista de <code>Itens</code>, de forma que cada objeto desse tipo possua referência a vários objetos de outro tipo.</p>

<p>Acontece que em alguns casos chamam isso de composição e em outros casos chamam isso de agregação. Pesquisando li que composição é quando um dos objetos não existe independente do outro e agregação é quando os dois podem existir independentemente. É só isso mesmo?</p>

<p>Mesmo se for só isso, eu ainda não consigo identificar quais as implicações disso na prática. Basicamente, nos dois casos basta ter uma propriedade no objeto cujo tipo é a classe do outro tipo. Não tem em código uma diferença entre agregação e composição, então quais as utilidades de diferenciar esses dois casos e qual a diferença dessas duas abordagens na prática?</p>
","<orientação-a-objetos>","34","48625"
"182537","O que é UX (User Experience)?","<p>Vejo algumas perguntas no site com a tag UX sobre posicionamento de controles, cores, etc. Isso normalmente me parece fazer parte das escolhas do <em>designer</em> (ou até mesmo do usuário).</p>

<p>O que é UX? E como isso pode me ajudar a desenvolver aplicações melhores ou mais agradáveis para os usuários?</p>
","<terminologia><ux>","34","709"
"12285","Devo usar input type=""submit"" ou button type=""submit"" nos formulários?","<p>Normalmente utilizo <code>&lt;button type=""submit""&gt;&lt;/button&gt;</code>, mas vejo na maioria dos formulários o uso do <code>&lt;input type=""submit"" /&gt;</code>, existe alguma diferença? Qual é o ideal?</p>
","<html>","34","43761"
"70267","O que é o JSONP e como funciona?","<p>O que é <code>JSONP</code>, como se usa e porque usar <code>JSONP</code> em vez de <code>AJAX</code>?</p>
","<javascript><jsonp>","34","7807"
"217530","Por que geralmente se declara uma variável com valor padrão?","<p>Em várias aplicações que foram escritas com linguagens fortemente tipadas, uma variável (geralmente) é declarada com seu valor padrão.</p>

<p>Exemplo:</p>

<pre><code>int x = 0;
double y = 0;
</code></pre>

<p>Entretanto, é possível declará-las sem definir um valor inicial. </p>

<p>Desta forma:</p>

<pre><code>int x;
double y;
</code></pre>

<p>No caso eu perguntei ao meu professor, e ele respondeu que tempos atrás, caso não fosse declarado da primeira maneira, um número absurdo seria atribuído a variável <code>n</code>, <code>y</code>.</p>

<ul>
<li><p>Essa premissa é verdadeira? Caso seja, que número é esse?</p></li>
<li><p>O exemplo que demonstrei, foi baseado na linguagem C#, mas eu acredito que a declaração de variáveis, deve ser semelhante em outras linguagens. Isso também ocorre/ocorreu em outras linguagens?</p></li>
</ul>
","<c#><variáveis><característica-linguagem><tipagem><declaração-de-variável>","34","1178"
"102024","Input type=""password"" com o olho de mostrar senha","<p>Preciso colocar um <code>&lt;input type=""password""&gt;</code> com aquele olho do revelar senha, porém tem que funcionar da seguinte maneira:  </p>

<p>Usuário clica no olho e ao soltar esconde os caracteres novamente.</p>

<p>Segue uma foto de exemplo:</p>

<p><a href=""https://i.stack.imgur.com/QvQBs.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/QvQBs.png"" alt=""inserir a descrição da imagem aqui""></a></p>
","<javascript><jquery><css><html5><razor>","34","13401"
"189894","O que é Transpilação?","<p>Eu comecei a ler um <a href=""https://booker.codes/how-to-build-and-publish-es6-npm-modules-today-with-babel/"" rel=""noreferrer"">artigo</a> sobre EcmaScript 6 e me deparei com o termo <em>Transpilation</em>, que em português seria <em>Transpilação</em>. Além desse, percebi que outros artigos usam esse termo.</p>

<p>É a primeira vez na minha vida de programação que me deparo com esse  termo.</p>

<p>O que isso significa? Esse <em>trans</em> tem a ver com traduzir código ou algo do tipo?</p>
","<terminologia><ecmascript-6>","34","3776"
"170542","É possível fazer um UPDATE com dados de outra tabela?","<p>Sei que é possível executar um <code>INSERT</code> com dados de outra tabela:</p>

<pre><code>INSERT INTO Tabela (Col01, Col02, Col03)
    SELECT Col01, Col02, Col03
    FROM Outra_tabela
    WHERE Condicao = 'qualquer coisa'
</code></pre>

<p>Mas gostaria de fazer o mesmo com um <code>UPDATE</code>. Algo equivalente à isso:</p>

<pre><code>UPDATE Tabela SET Col01, Col02, Col03
    SELECT Col01, Col02, Col03
    FROM Outra_tabela
    WHERE Condicao = 'qualquer coisa'
WHERE Tabela.id = Outra_tabela.id
</code></pre>

<p>É possível? Como?</p>
","<sql><sql-server><sql-update>","34","6069"
"94028","Determinar se todos os dígitos são iguais","<p>Recebe como parâmetro um valor numérico. Por exemplo, 888 ou 546. E tenho uma função que retorna um valor um <em>booleano</em> <code>true</code> se todos os números forem iguais ou <code>false</code> se forem diferentes. </p>

<p>Como procedo com o algoritmo?</p>
","<algoritmo><números><representação-numérica>","34","2502"
"34907","Qual a diferença entre uma expressão lambda, um closure e um delegate?","<p>Pelo que eu andei lendo os três conceitos são bastante parecidos, mas eu fiquei confuso quanto a definição clara e exata deles.</p>

<p>Pelo que eu sei, uma expressão lambda por ser entendida como uma <em>função inline</em>, ou um procedimento que se passa para outro procedimento, como no pseudo-código abaixo:</p>

<pre><code>func(lambda (Type arg1, Type2 arg2) {
    doSomethingWithArgs()
}, anotherArg);
</code></pre>

<p>Entretanto o conceito que eu tenho de Closure é exatamente o mesmo de cima, com duas diferenças:</p>

<ul>
<li>Por alguma razão, parece importante destacar que um Closure referencia uma variável fora de seu escopo.</li>
<li>Closures podem ser atribuídos a variáveis e manipulados como se fossem objetos.</li>
</ul>

<p>Entretanto, recentemente andei aprendendo Groovy, que me apresentou um conceito de Closure ligeiramente diferente:</p>

<blockquote>
  <p>A Groovy Closure is like a ""code block"" or a method pointer. It is a piece of code that is defined and then executed at a later point. It has some special properties like implicit variables, support for currying and support for free variables (which we'll see later on). We'll ignore the nitty gritty details for now (see the formal definition if you want those) and look at some simple examples.
  (<a href=""http://groovy.codehaus.org/Closures"">Fonte</a>)</p>
</blockquote>

<p>Em palavras mais simples: Um Closure é um objeto Groovy (aliás: É um objeto Java) que se comporta como um bloco de código e um cidadão de primeira classe, que pode ser passado como parâmetro para métodos, atribuído a variáveis e ter sua assinatura de método redefinida.</p>

<p>Coincidentemente, o C# apresenta exatamente o mesmo conceito, que ele chama de Delegate. No entanto, a descrição dessa <em>feature</em> destaca que um delegate pode ser atribuído a outro método já existente que se conforme com sua assinatura.</p>

<blockquote>
  <p>A delegate is a type that safely encapsulates a method, similar to a function pointer in C and C++. Unlike C function pointers, delegates are object-oriented, type safe, and secure. The type of a delegate is defined by the name of the delegate. The following example declares a delegate named Del that can encapsulate a method that takes a string as an argument and returns void.
  <a href=""http://msdn.microsoft.com/en-us/library/ms173172.aspx"">Fonte</a></p>
</blockquote>

<p>Quais as diferenças entre uma expressão lambda, um closure e um delegate?</p>
","<c#><java><terminologia><groovy><closures>","33","1566"
"101896","Como definir a versão de um software?","<p>Gostaria de saber o que são e como funcionam os número das versões de softwares, como por exemplo <code>v1.1.2</code> o que significa ? Existe algum padrão ou recomendação para versões de aplicações web ?</p>
","<versionamento><software>","33","11878"
"152521","Há diferença entre informar o tamanho na condição do laço ou fora dele?","<p>Se eu tenho um array ou uma coleção em um <code>Arraylist</code> e preciso percorrer seus elementos, ocasionalmente preciso fazer uso de laço de repetição. </p>

<p>Ex.:</p>

<pre><code>for(int i = 0; i &lt; arrayList.size(); i++){
  //iteração...
}
</code></pre>

<p>ou no caso de um array simples:</p>

<pre><code>for(int i = 0; i &lt; vetor.length; i++){
  //iteração...
}
</code></pre>

<p>Porém, já vi em alguns fóruns<sup>1</sup> dizerem que informar o tamanho fora da condição do laço é melhor, pois à cada iteração o laço não precisa ficar verificando o tamanho da lista e consequentemente tornando rápido. Algo como:</p>

<pre><code>int tamanho = arrayList.size();

for(int i = 0; i &lt; tamanho; i++){
  //iteração...
}

//no caso do array

int tamanho = vetor.length;

for(int i = 0; i &lt; tamanho; i++){
  //iteração...
}
</code></pre>

<p>Existe mesmo essa diferença de performance entre se informar o tamanho da lista fora ou na própria condição do laço?</p>

<p><sub><em>1 - não encontrei os links no momento.</em></sub>.</p>
","<java><desempenho><loop>","33","759"
"15488","Como saber a medida certa de comentários?","<p>Passei pelas linguagens PHP, C, C++, JavaScript e agora estou trabalhando com C#. Nesse tempo todo sempre ouvi dizer que é importante ter códigos bem comentados, mas eu nunca soube a medida certa de comentários. Ou comento de mais ou comento de menos.</p>

<p>Além disso, no C# tem aquele comentário com três barras que basicamente gera algo assim</p>

<pre><code>/// &lt;summary&gt;
/// 
/// &lt;/summary&gt;
/// &lt;returns&gt;&lt;/returns&gt;
</code></pre>

<p>E ainda tem um comentário que normalmente alguns programadores colocam no topo do código com várias informações como nome do programador, data, versão, etc.</p>

<p>Dessa forma, qual a medida certa de comentários para que eles ajudem na compreensão do código invés de simplesmente poluí-lo?</p>
","<c#><estilo-de-codificação><comentários>","33","1360"
"48410","Exceções devem ser usadas para controle de fluxo?","<p>Quando estudei Java, aprendi que exceções somente deveriam ser usadas em situações, bem, ""excepcionais"" (i.e. um erro, uma condição não prevista, etc), <em>jamais</em> para controle de fluxo normal. Não só por ser menos performático (criar uma exceção envolve montar um <em>stack trace</em>, dentre outras coisas) mas por ser menos ""elegante"" e ""correto"" - o ideal sendo testar as (pré-)condições antes de se fazer uma operação ou chamar um método. Ou, para <em>sinalizar</em> um erro ao chamador, usar um <a href=""https://pt.stackoverflow.com/q/21767/215"">código de erro</a> ou similar. Somente nos casos realmente imprevisíveis é que seria adequado se usar um <code>try...catch</code>.</p>

<p>Entretanto, ao aprender Python me deparei com uma filosofia bastante diferente: nessa linguagem há muitos casos em que o modo recomendado (e às vezes o único modo) de se tratar uma condição indesejada é tentar executá-la e, se algo der errado, capturar a exceção. Não há menção a performance, e muitas vezes justifica-se essa abordagem para se prevenir condições de corrida (ex.: em vez de testar se um arquivo existe antes de abri-lo, simplesmente abra-o de uma vez! Afinal, ele poderia ser apagado entre o teste e o uso, e se o programa não está preparado para isso seu comportamento nessa situação pode ficar incorreto).</p>

<p>Entendo que se uma linguagem/plataforma segue um determinado paradigma, é aconselhável se ater a ele, nem que seja por questões de consistência. Mas assumindo-se que não só linguagens novas possam ser criadas, como as existentes possam ser aprimoradas, pergunto: existem vantagens claras de um desses paradigmas sobre o outro? Ou talvez situações específicas em que se justifique usar um ou outro padrão, mesmo que contrarie as recomendações ""oficiais""? Que parâmetros eu devo observar ao decidir entre uma abordagem e outra? (a título de exemplo, há muitas situações em que o argumento da condição de corrida não se aplica - quando os dados envolvidos na operação são imutáveis, por exemplo.)</p>

<p>Por fim, há algum meio termo razoável que combine os benefícios de ambos sem que o ônus caia no programador? (por exemplo, poderia testar se o arquivo existe <em>e</em> usar um <code>try/catch</code> em seguida, mas isso seria redundante) Nota: peço que esse último ponto, caso abordado na resposta, venha acompanhado de fontes confiáveis, para evitar mera especulação.</p>

<blockquote>
  <p>P.S. Algumas referências demonstrando que esse uso ""corriqueiro"" de exceções é de fato bastante recomendado na comunidade Python, em oposição à maioria das outras:</p>
  
  <ul>
  <li><a href=""https://stackoverflow.com/q/7604636/520779"">""Better to 'try' something and catch the exception or test if its possible first to avoid an exception?""</a></li>
  <li><a href=""https://stackoverflow.com/q/16138232/520779"">""Is it a good practice to use try-except-else in python?""</a></li>
  <li><a href=""https://stackoverflow.com/q/354038/520779"">""How do I check if a string is a number in Python?""</a></li>
  <li><a href=""http://doughellmann.com/2009/06/19/python-exception-handling-techniques.html"" rel=""noreferrer"">""Python Exception Handling Techniques""</a></li>
  <li><a href=""https://docs.python.org/2.7/glossary.html#term-lbyl"" rel=""noreferrer""><em>""Look Before You Leap""</em></a> vs. <a href=""https://docs.python.org/2.7/glossary.html#term-eafp"" rel=""noreferrer""><em>""Easier to Ask for Forgiveness than Permission""</em></a></li>
  <li><a href=""http://www.diveintopython.net/file_handling/"" rel=""noreferrer"">Exceptions and File Handling</a> - Dive Into Python</li>
  </ul>
</blockquote>
","<exceção><design-de-linguagem><controle-de-fluxo>","33","1638"
"122452","Como escolher entre NoSQL e SQL?","<p>Os bancos de dados NoSQL estão aí, e uma dúvida que sempre tenho ao iniciar um projeto é quais critérios utilizar para escolher entre um banco relacional ou não. </p>

<p>Como avaliar o meu projeto para saber a melhor opção para ele?</p>
","<mysql><sql><banco-de-dados><mongodb><nosql>","33","2500"
"84178","Por que dizem que utilizar @ arroba pra suprimir erros é uma má prática?","<p>No PHP, podemos suprimir erros utilizando o <code>arroba</code> antes de determinadas expressões.</p>

<p>Isso pode ser visto em: <a href=""https://pt.stackoverflow.com/questions/50166/qual-a-fun%C3%A7%C3%A3o-do-no-inicio-de-express%C3%B5es-em-php/50167#50167"">Qual a fun&#231;&#227;o do &#39;@&#39; no inicio de express&#245;es em PHP</a></p>

<p>Já assisti alguns hangouts sobre PHP e o pessoal estava criticando a utilização do <code>@</code> no PHP, pela tese de que um erro deve ser tratado, e não escondido.</p>

<p>O problema é que algumas funções do PHP retornam as vezes ""mensagens indesejadas"", como no caso do <code>unlink</code>, que, ao não encontrar o arquivo para deletar, emite um <code>E_WARNING</code>.</p>

<p>Nesse caso, eu sempre utilizo o <code>@</code>.</p>

<p>Por exemplo:</p>

<pre><code> if (@unlink($filename)) {
     echo ""Arquivo deletado com sucesso"";
 }
</code></pre>

<p>Pois com o <code>@</code> o erro será suprimido e apenas retornará <code>FALSE</code> caso haja alguma falha. E isso é explicado na <a href=""https://pt.stackoverflow.com/a/50167/4995"">resposta</a> do <a href=""https://pt.stackoverflow.com/users/91/rray"">@rray</a>.</p>

<p>Eu tenho algumas perguntas a fazer a respeito dessa prática:</p>

<ul>
<li><p>Do ponto de vista do desenvolvimento, eu deveria utilizar um <code>@</code> arroba para casos como da função <code>unlink</code>, ou configurar a exibição de erros para ocultar <code>E_WARNING</code>, ou fazer um <code>file_exists</code> (em relação ao uso de <code>unlink</code>)  antes de fazer <code>unlink</code>?</p></li>
<li><p>O arroba pode ser prejudicial para o desempenho de uma aplicação? Ou o desencorajamento quanto ao uso do <code>@</code> só existe por questões de boas práticas de programação?</p></li>
</ul>
","<php><desempenho><estilo-de-codificação>","33","1553"
"1559","Qual a função do operador ~ (til) em JavaScript?","<p>Tentei procurar pelo Google e no SOEN, mas não encontrei nenhuma referência ao operador <code>~</code>, descobri que ele existe, pois estava lendo um livro sobre JavaScript e tinha um exemplo utilizando ele, mas o autor também não havia feito nenhuma referência ao til antes.</p>

<pre class=""lang-javascript prettyprint-override""><code>var i = 10;
var j = ~i;    // j = -11
var l = ~-i;   // l = 9
var x = ~true; // x = -2
var y = ~false;// y = -1
</code></pre>

<p>Qual a função do operador <code>~</code> e quando ele é geralmente utilizado?</p>
","<javascript><operadores>","33","1161"
"15916","Qual o papel dos padrões de arquitetura em orientação a objeto?","<p>Essa pergunta parece ter uma resposta óbvia, mas eu confesso que ainda não peguei a ideia sozinho. Estou trabalhando com orientação a objetos desde 2011, principalmente voltado para desenvolvimento web. Logo que comecei já ouvi falar sobre MVC. Quando peguei um livro de MVC pra ler ele citava muitos outros padrões de arquitetura, entre eles o MVVM e o MVP.</p>

<p>Mas qual o real papel desses padrões de arquitetura? Sempre que vamos fazer um projeto orientado a objetos escolhemos algum padrão pra basear ele? Claro que é possível criar um novo projeto e sair programando sem padrão nenhum, mas na prática sempre escolhe-se um padrão pra basear o projeto?</p>

<p>Além disso, me parece que a decisão dos padrões se baseia em última instância não no modelo de domínio mas na interface com o usuário. Digo isso porque vi o seguinte: a motivação para o MVC na web é o fato do HTTP não manter estado, o fato da interface com o usuário ser na web. O MVVM aparece em cenários onde há estado, ou seja, o fato da interface com o usuário permitir isso, e por ai vai. Como é feita essa escolha de padrão?</p>
","<orientação-a-objetos><mvc><design-pattern><engenharia-de-software><mvvm>","33","1317"
"41499","IF, ELSE IF, ELSE ou IF IF IF. Quando usar, qual a diferença?","<p>É uma questão bem básica, porém que me intriga bastante. Vejam o código abaixo:</p>

<pre><code>var bola = ""redonda"";
if(bola == ""comestivel"") return comer();
if(bola == ""liquida"") return beber();
if(bola == ""redonda"") chutar();
</code></pre>

<p>Agora vejam o mesmo com <code>if</code>, <code>else if</code> e <code>else</code></p>

<pre><code>var bola = ""redonda"";
if(bola == ""comestivel"") return comer();
else if(bola == ""liquida"") return beber();
else chutar();
</code></pre>

<p>Ou seja, o mesmo fim pode ser obtido de ambas as maneiras.</p>

<p>O <code>else if</code> e <code>else</code> não teriam apenas efeito semântico?</p>
","<javascript><if><else><condição>","33","39652"
"19393","Como voltar o projeto a um commit específico?","<p>Supondo uma condição onde, eu tenho um projeto com 20 commits, e decido por razões inexplicáveis voltar alguns commits independente se quero voltar 4, 5 ou 10, supondo que a descrição de meus commits são bem claros, visualizo meus últimos commits usando o comando <code>$ git log</code>, e depois de localizado, como faço pra reverter pra um específico commit?
Quais os possíveis problemas que posso encontrar? E como saná-los?</p>
","<git><commit>","33","52228"
